11-19 06:47:08, 7.021, 228.7, 19.05, 1014.21140181
11-19 06:47:40, 7.022, 228.7, 19.04, 1014.17216381
11-19 06:48:12, 7.022, 228.7, 19.04, 1014.25562552
11-19 06:48:44, 7.023, 228.8, 19.04, 1014.17216381
11-19 06:49:16, 7.023, 228.8, 19.05, 1014.27310409
11-19 06:49:49, 7.021, 228.9, 19.04, 1014.22923208
11-19 06:50:21, 7.023, 228.7, 19.04, 1014.28236989
11-19 06:50:53, 7.022, 228.6, 19.04, 1014.33052382
11-19 06:51:25, 7.023, 228.7, 19.04, 1014.28236989
11-19 06:51:57, 7.022, 228.8, 19.03, 1014.21673857
11-19 06:52:30, 7.022, 228.7, 19.03, 1014.33087407
11-19 06:53:02, 7.024, 228.8, 19.03, 1014.3440706
11-19 06:53:34, 7.022, 228.7, 19.02, 1014.26096038
11-19 06:54:06, 7.021, 228.7, 19.03, 1014.29128449
11-19 06:54:38, 7.021, 228.8, 19.03, 1014.3180277
11-19 06:55:10, 7.023, 228.6, 19.02, 1014.26987474
11-19 06:55:43, 7.022, 228.9, 19.02, 1014.2919852
11-19 06:56:15, 7.022, 228.6, 19.02, 1014.32265976
11-19 06:56:47, 7.025, 228.8, 19.04, 1014.28236989
11-19 06:57:19, 7.022, 228.7, 19.02, 1014.26096038
11-19 06:57:51, 7.025, 228.7, 19.03, 1014.32659194
11-19 06:58:24, 7.023, 228.6, 19.02, 1014.37972721
11-19 06:58:56, 7.021, 228.8, 19.01, 1014.34048779
11-19 06:59:28, 7.023, 228.7, 19.02, 1014.39755494
11-19 07:00:00, 7.022, 228.8, 19.01, 1014.25241771
11-19 07:00:32, 7.023, 228.8, 19.01, 1014.21744077
11-19 07:01:05, 7.024, 228.8, 19.01, 1014.27022507
11-19 07:01:37, 7.022, 228.8, 19.01, 1014.22602568
11-19 07:02:09, 7.022, 228.7, 19.01, 1014.31411571
11-19 07:02:41, 7.020, 228.8, 19.01, 1014.23493986
11-19 07:03:13, 7.022, 228.7, 19.0, 1014.27487762
11-19 07:03:45, 7.023, 228.7, 19.0, 1014.17787443
11-19 07:04:18, 7.023, 228.9, 19.01, 1014.22174389
11-19 07:04:50, 7.024, 228.8, 19.01, 1014.19963366
11-19 07:05:22, 7.021, 228.8, 19.01, 1014.22172251
11-19 07:05:54, 7.022, 228.8, 19.02, 1014.22600426
11-19 07:06:26, 7.025, 228.6, 19.01, 1014.25241771
11-19 07:06:59, 7.022, 228.8, 19.02, 1014.22137151
11-19 07:07:31, 7.023, 228.7, 19.01, 1014.17324166
11-19 07:08:03, 7.024, 228.8, 19.01, 1014.19533027
11-19 07:08:35, 7.020, 228.8, 19.01, 1014.16893805
11-19 07:09:07, 7.025, 228.9, 19.0, 1014.21746212
11-19 07:09:40, 7.024, 228.7, 19.0, 1014.19998451
11-19 07:10:12, 7.025, 229.0, 19.0, 1014.22637621
11-19 07:10:44, 7.024, 228.7, 19.0, 1014.18678867
11-19 07:11:16, 7.023, 228.7, 19.01, 1014.23063684
11-19 07:11:48, 7.027, 228.8, 19.0, 1014.14720116
11-19 07:12:20, 7.025, 228.9, 19.01, 1014.18215604
11-19 07:12:53, 7.025, 228.7, 19.01, 1014.14254585
11-19 07:13:25, 7.022, 228.6, 19.01, 1014.17324166
11-19 07:13:57, 7.024, 228.8, 19.02, 1014.22600426
11-19 07:14:29, 7.022, 228.7, 19.03, 1014.18606423
11-19 07:15:01, 7.024, 228.9, 19.02, 1014.21280809
11-19 07:15:34, 7.024, 228.9, 19.01, 1014.16893805
11-19 07:16:06, 7.025, 228.5, 19.02, 1014.21280809
11-19 07:16:38, 7.027, 228.7, 19.01, 1014.14254585
11-19 07:17:10, 7.022, 228.9, 19.03, 1014.21245689
11-19 07:17:42, 7.024, 228.9, 19.03, 1014.21673857
11-19 07:18:15, 7.025, 228.8, 19.03, 1014.2342167
11-19 07:18:47, 7.024, 228.9, 19.04, 1014.21603537
11-19 07:19:19, 7.022, 228.9, 19.04, 1014.30841244
11-19 07:19:51, 7.025, 228.7, 19.04, 1014.23814707
11-19 07:20:23, 7.023, 228.8, 19.04, 1014.24706197
11-19 07:20:55, 7.026, 228.8, 19.05, 1014.23316192
11-19 07:21:28, 7.022, 228.9, 19.04, 1014.29984845
11-19 07:22:00, 7.024, 229.0, 19.04, 1014.30841244
11-19 07:22:32, 7.023, 228.7, 19.04, 1014.2734552
11-19 07:23:04, 7.022, 228.9, 19.06, 1014.34301958
11-19 07:23:36, 7.024, 228.8, 19.05, 1014.30806159
11-19 07:24:09, 7.023, 228.6, 19.05, 1014.32125849
11-19 07:24:41, 7.023, 228.6, 19.06, 1014.34301958
11-19 07:25:13, 7.026, 228.8, 19.06, 1014.30307722
11-19 07:25:45, 7.023, 228.6, 19.06, 1014.32518955
11-19 07:26:17, 7.026, 228.7, 19.06, 1014.38689292
11-19 07:26:49, 7.025, 228.8, 19.06, 1014.36049876
11-19 07:27:22, 7.026, 228.7, 19.06, 1014.32518955
11-19 07:27:54, 7.024, 228.8, 19.07, 1014.35979708
11-19 07:28:26, 7.026, 228.8, 19.08, 1014.39903856
11-19 07:28:58, 7.024, 228.9, 19.08, 1014.39903856
11-19 07:29:30, 7.022, 228.8, 19.07, 1014.38619188
11-19 07:30:03, 7.022, 229.0, 19.07, 1014.39938929
11-19 07:30:35, 7.022, 228.7, 19.07, 1014.36871233
11-19 07:31:07, 7.022, 228.8, 19.07, 1014.37299448
11-19 07:31:39, 7.022, 228.7, 19.08, 1014.41686903
11-19 07:32:11, 7.022, 228.7, 19.08, 1014.3904741
11-19 07:32:44, 7.023, 228.7, 19.07, 1014.43469911
11-19 07:33:16, 7.023, 228.6, 19.06, 1014.3690631
11-19 07:33:48, 7.023, 228.7, 19.06, 1014.40437234
11-19 07:34:20, 7.024, 228.8, 19.06, 1014.38226029
11-19 07:34:52, 7.020, 228.7, 19.06, 1014.43504908
11-19 07:35:24, 7.023, 228.5, 19.06, 1014.43968129
11-19 07:35:57, 7.023, 228.7, 19.06, 1014.41756948
11-19 07:36:29, 7.026, 228.5, 19.06, 1014.42185188
11-19 07:37:01, 7.026, 228.6, 19.05, 1014.40472235
11-19 07:37:33, 7.025, 228.5, 19.05, 1014.39187529
11-19 07:38:05, 7.022, 228.6, 19.04, 1014.44038005
11-19 07:38:38, 7.023, 228.6, 19.05, 1014.4446626
11-19 07:39:10, 7.024, 228.8, 19.05, 1014.41791934
11-19 07:39:42, 7.024, 228.8, 19.05, 1014.47533896
11-19 07:40:14, 7.023, 228.7, 19.05, 1014.48425313
11-19 07:40:46, 7.024, 228.8, 19.05, 1014.50173277
11-19 07:41:18, 7.026, 228.8, 19.03, 1014.43644647
11-19 07:41:51, 7.028, 229.1, 19.04, 1014.44929423
11-19 07:42:23, 7.026, 228.9, 19.04, 1014.48460168
11-19 07:42:55, 7.024, 229.0, 19.03, 1014.49814651
11-19 07:43:27, 7.023, 228.8, 19.03, 1014.46283961
11-19 07:43:59, 7.025, 228.8, 19.03, 1014.43644647
11-19 07:44:32, 7.024, 228.8, 19.03, 1014.4410778
11-19 07:45:04, 7.025, 228.8, 19.04, 1014.47997041
11-19 07:45:36, 7.024, 228.8, 19.02, 1014.40611989
11-19 07:46:08, 7.025, 229.0, 19.03, 1014.47603619
11-19 07:46:40, 7.021, 228.9, 19.04, 1014.48888444
11-19 07:47:13, 7.023, 228.6, 19.03, 1014.47603619
11-19 07:47:45, 7.024, 228.7, 19.03, 1014.43644647
11-19 07:48:17, 7.026, 228.8, 19.04, 1014.51099507
11-19 07:48:49, 7.025, 228.8, 19.03, 1014.48923277
11-19 07:49:21, 7.022, 228.8, 19.05, 1014.49744998
11-19 07:49:53, 7.023, 228.9, 19.04, 1014.44929423
11-19 07:50:26, 7.021, 228.7, 19.04, 1014.48460168
11-19 07:50:58, 7.024, 228.8, 19.04, 1014.45820831
11-19 07:51:30, 7.024, 228.8, 19.04, 1014.42718327
11-19 07:52:02, 7.024, 228.7, 19.04, 1014.46677362
11-19 07:52:34, 7.023, 228.8, 19.04, 1014.41398649
11-19 07:53:07, 7.023, 228.6, 19.03, 1014.39685679
11-19 07:53:39, 7.022, 228.8, 19.05, 1014.44894517
11-19 07:54:11, 7.022, 228.7, 19.05, 1014.45785944
11-19 07:54:43, 7.022, 228.8, 19.04, 1014.46677362
11-19 07:55:15, 7.022, 228.7, 19.04, 1014.51099507
11-19 07:55:47, 7.020, 228.8, 19.03, 1014.47603619
11-19 07:56:20, 7.022, 228.8, 19.04, 1014.5331055
11-19 07:56:52, 7.024, 228.7, 19.03, 1014.48958085
11-19 07:57:24, 7.022, 228.7, 19.04, 1014.53738847
11-19 07:57:56, 7.026, 228.8, 19.04, 1014.49779837
11-19 07:58:28, 7.024, 228.8, 19.04, 1014.51956081
11-19 07:59:01, 7.025, 228.7, 19.02, 1014.53380051
11-19 07:59:33, 7.023, 228.8, 19.03, 1014.53345313
11-19 08:00:05, 7.026, 228.8, 19.03, 1014.54201914
11-19 08:00:37, 7.022, 228.9, 19.03, 1014.57304263
11-19 08:01:09, 7.024, 228.7, 19.03, 1014.4410778
11-19 08:01:42, 7.023, 228.8, 19.03, 1014.50242936
11-19 08:02:14, 7.026, 228.7, 19.04, 1014.48031893
11-19 08:02:46, 7.024, 229.0, 19.03, 1014.52882254
11-19 08:03:18, 7.025, 228.8, 19.03, 1014.58160896
11-19 08:03:50, 7.024, 228.8, 19.03, 1014.59480558
11-19 08:04:22, 7.022, 228.9, 19.04, 1014.54630216
11-19 08:04:55, 7.022, 228.9, 19.05, 1014.49744998
11-19 08:05:27, 7.023, 228.8, 19.04, 1014.52847469
11-19 08:05:59, 7.022, 228.6, 19.04, 1014.54595444
11-19 08:06:31, 7.022, 228.8, 19.05, 1014.57663118
11-19 08:07:03, 7.022, 228.7, 19.04, 1014.50636401
11-19 08:07:36, 7.021, 228.5, 19.04, 1014.51956081
11-19 08:08:08, 7.023, 228.8, 19.05, 1014.53240949
11-19 08:08:40, 7.025, 228.9, 19.05, 1014.52349538
11-19 08:09:12, 7.023, 228.6, 19.05, 1014.44003079
11-19 08:09:44, 7.024, 228.7, 19.05, 1014.44431332
11-19 08:10:17, 7.021, 228.7, 19.05, 1014.40472235
11-19 08:10:49, 7.021, 228.8, 19.05, 1014.51029836
11-19 08:11:21, 7.022, 228.8, 19.06, 1014.46179291
11-19 08:11:53, 7.023, 228.6, 19.06, 1014.49675245
11-19 08:12:25, 7.022, 228.9, 19.06, 1014.47464073
11-19 08:12:57, 7.021, 228.7, 19.06, 1014.48818703
11-19 08:13:30, 7.020, 228.8, 19.07, 1014.56239004
11-19 08:14:02, 7.019, 228.5, 19.06, 1014.50566686
11-19 08:14:34, 7.020, 228.7, 19.07, 1014.58450169
11-19 08:15:06, 7.021, 228.6, 19.07, 1014.61089632
11-19 08:15:38, 7.021, 228.8, 19.06, 1014.52777824
11-19 08:16:11, 7.019, 228.8, 19.06, 1014.56273838
11-19 08:16:43, 7.019, 228.8, 19.07, 1014.62374588
11-19 08:17:15, 7.021, 228.7, 19.07, 1014.62409364
11-19 08:17:47, 7.021, 228.8, 19.07, 1014.60626526
11-19 08:18:19, 7.022, 228.7, 19.07, 1014.5534756
11-19 08:18:51, 7.023, 229.1, 19.07, 1014.58415345
11-19 08:19:24, 7.021, 228.7, 19.08, 1014.68938614
11-19 08:19:56, 7.023, 228.7, 19.07, 1014.67653585
11-19 08:20:28, 7.021, 229.0, 19.09, 1014.65835974
11-19 08:21:00, 7.020, 229.0, 19.09, 1014.60985181
11-19 08:21:32, 7.021, 228.8, 19.08, 1014.62339787
11-19 08:22:05, 7.021, 228.8, 19.08, 1014.62339787
11-19 08:22:37, 7.023, 229.1, 19.09, 1014.64944523
11-19 08:23:09, 7.023, 229.0, 19.08, 1014.61448335
11-19 08:23:41, 7.020, 229.0, 19.08, 1014.67190509
11-19 08:24:13, 7.025, 228.8, 19.08, 1014.65407645
11-19 08:24:46, 7.024, 228.9, 19.09, 1014.69760553
11-19 08:25:18, 7.020, 229.0, 19.08, 1014.7464605
11-19 08:25:50, 7.022, 228.8, 19.09, 1014.7240014
11-19 08:26:22, 7.024, 228.8, 19.08, 1014.64550989
11-19 08:26:54, 7.025, 228.7, 19.08, 1014.64087874
11-19 08:27:26, 7.025, 228.7, 19.09, 1014.73754639
11-19 08:27:59, 7.024, 228.9, 19.08, 1014.7685722
11-19 08:28:31, 7.024, 228.8, 19.08, 1014.7464605
11-19 08:29:03, 7.025, 228.9, 19.09, 1014.76394197
11-19 08:29:35, 7.021, 228.6, 19.09, 1014.78570736
11-19 08:30:07, 7.025, 228.8, 19.09, 1014.73291576
11-19 08:30:40, 7.023, 228.8, 19.09, 1014.75931155
11-19 08:31:12, 7.024, 228.6, 19.09, 1014.81638711
11-19 08:31:44, 7.022, 228.7, 19.08, 1014.81279503
11-19 08:32:16, 7.024, 228.9, 19.08, 1014.86986966
11-19 08:32:48, 7.024, 228.7, 19.09, 1014.76822571
11-19 08:33:21, 7.025, 228.6, 19.08, 1014.7464605
11-19 08:33:53, 7.024, 228.6, 19.07, 1014.72932588
11-19 08:34:25, 7.025, 228.5, 19.07, 1014.77783213
11-19 08:34:57, 7.023, 228.8, 19.07, 1014.75572092
11-19 08:35:29, 7.024, 228.5, 19.07, 1014.75143718
11-19 08:36:01, 7.024, 228.7, 19.08, 1014.72897915
11-19 08:36:34, 7.025, 228.8, 19.07, 1014.76891845
11-19 08:37:06, 7.024, 228.8, 19.07, 1014.7425234
11-19 08:37:38, 7.022, 228.8, 19.07, 1014.79531352
11-19 08:38:10, 7.022, 228.8, 19.08, 1014.77320226
11-19 08:38:42, 7.024, 228.6, 19.08, 1014.78605373
11-19 08:39:15, 7.025, 228.7, 19.07, 1014.85701709
11-19 08:39:47, 7.025, 228.8, 19.07, 1014.7956592
11-19 08:40:19, 7.021, 228.6, 19.07, 1014.82170861
11-19 08:40:51, 7.024, 228.8, 19.07, 1014.76035086
11-19 08:41:23, 7.024, 228.9, 19.07, 1014.75606708
11-19 08:41:56, 7.025, 228.7, 19.06, 1014.74749954
11-19 08:42:28, 7.023, 228.8, 19.06, 1014.71219139
11-19 08:43:00, 7.022, 228.8, 19.07, 1014.78211598
11-19 08:43:32, 7.026, 228.7, 19.06, 1014.6989941
11-19 08:44:04, 7.025, 228.8, 19.07, 1014.76035086
11-19 08:44:36, 7.023, 228.8, 19.06, 1014.80491782
11-19 08:45:09, 7.024, 228.8, 19.06, 1014.76961019
11-19 08:45:41, 7.021, 228.9, 19.07, 1014.77354829
11-19 08:46:13, 7.021, 228.7, 19.05, 1014.72608084
11-19 08:46:45, 7.022, 228.9, 19.06, 1014.81348587
11-19 08:47:17, 7.024, 228.8, 19.05, 1014.78743669
11-19 08:47:50, 7.024, 228.7, 19.06, 1014.83131216
11-19 08:48:22, 7.022, 228.8, 19.06, 1014.82239907
11-19 08:48:54, 7.024, 228.6, 19.05, 1014.82702804
11-19 08:49:26, 7.023, 228.9, 19.04, 1014.74390717
11-19 08:49:58, 7.021, 228.8, 19.05, 1014.76104249
11-19 08:50:30, 7.021, 228.7, 19.05, 1014.78315274
11-19 08:51:03, 7.020, 228.8, 19.06, 1014.75641299
11-19 08:51:35, 7.022, 228.5, 19.04, 1014.77492989
11-19 08:52:07, 7.021, 228.7, 19.05, 1014.81383092
11-19 08:52:39, 7.022, 228.7, 19.06, 1014.86199077
11-19 08:53:11, 7.023, 228.8, 19.06, 1014.83131216
11-19 08:53:44, 7.021, 228.7, 19.06, 1014.91477976
11-19 08:54:16, 7.021, 228.6, 19.06, 1014.94545886
11-19 08:54:48, 7.023, 228.6, 19.07, 1014.84844875
11-19 08:55:20, 7.021, 228.8, 19.06, 1014.77389406
11-19 08:55:52, 7.025, 228.8, 19.07, 1014.77354829
11-19 08:56:25, 7.022, 228.7, 19.07, 1014.79102961
11-19 08:56:57, 7.022, 228.7, 19.07, 1014.88804095
11-19 08:57:29, 7.019, 228.8, 19.07, 1014.83062208
11-19 08:58:01, 7.021, 228.9, 19.07, 1014.87912782
11-19 08:58:33, 7.022, 228.8, 19.07, 1014.79102961
11-19 08:59:05, 7.021, 228.6, 19.08, 1014.83919024
11-19 08:59:38, 7.020, 229.0, 19.07, 1014.79531352
11-19 09:00:10, 7.021, 228.7, 19.07, 1014.87484355
11-19 09:00:42, 7.022, 228.8, 19.07, 1014.74286972
11-19 09:01:14, 7.021, 228.7, 19.06, 1014.81776991
11-19 09:01:46, 7.022, 228.9, 19.07, 1014.597699
11-19 09:02:19, 7.021, 229.0, 19.07, 1014.74715344
11-19 09:02:51, 7.022, 229.0, 19.09, 1014.80318914
11-19 09:03:23, 7.020, 229.0, 19.09, 1014.80318914
11-19 09:03:55, 7.021, 228.7, 19.07, 1014.75143718
11-19 09:04:27, 7.020, 228.7, 19.08, 1014.71149793
11-19 09:05:00, 7.022, 228.8, 19.07, 1014.73823971
11-19 09:05:32, 7.022, 228.6, 19.07, 1014.66333835
11-19 09:06:04, 7.020, 228.7, 19.08, 1014.79068372
11-19 09:06:36, 7.021, 228.6, 19.08, 1014.78639985
11-19 09:07:08, 7.022, 228.7, 19.07, 1014.79102961
11-19 09:07:41, 7.020, 228.7, 19.08, 1014.73360952
11-19 09:08:13, 7.022, 228.9, 19.08, 1014.73360952
11-19 09:08:45, 7.020, 228.9, 19.08, 1014.73326277
11-19 09:09:17, 7.022, 228.7, 19.08, 1014.72897915
11-19 09:09:49, 7.023, 228.9, 19.07, 1014.72932588
11-19 09:10:21, 7.020, 228.8, 19.09, 1014.80353538
11-19 09:10:54, 7.022, 228.9, 19.08, 1014.68081927
11-19 09:11:26, 7.022, 228.7, 19.09, 1014.6715575
11-19 09:11:58, 7.021, 228.8, 19.08, 1014.79496759
11-19 09:12:30, 7.021, 228.8, 19.09, 1014.70223651
11-19 09:13:02, 7.021, 229.0, 19.09, 1014.66264304
11-19 09:13:35, 7.021, 228.7, 19.08, 1014.72469555
11-19 09:14:07, 7.020, 228.9, 19.09, 1014.57882429
11-19 09:14:39, 7.021, 228.7, 19.08, 1014.76428844
11-19 09:15:11, 7.021, 228.8, 19.09, 1014.68012422
11-19 09:15:43, 7.021, 228.6, 19.09, 1014.67584086
11-19 09:16:16, 7.021, 228.8, 19.09, 1014.60093705
11-19 09:16:48, 7.022, 228.8, 19.09, 1014.70651998
11-19 09:17:20, 7.021, 228.8, 19.1, 1014.74576655
11-19 09:17:52, 7.019, 228.7, 19.09, 1014.69760553
11-19 09:18:24, 7.021, 228.6, 19.1, 1014.64909704
11-19 09:18:56, 7.021, 228.6, 19.09, 1014.60093705
11-19 09:19:29, 7.018, 228.9, 19.09, 1014.57025843
11-19 09:20:01, 7.021, 228.9, 19.1, 1014.60058819
11-19 09:20:33, 7.021, 228.7, 19.09, 1014.57882429
11-19 09:21:05, 7.021, 228.8, 19.1, 1014.67514487
11-19 09:21:37, 7.021, 228.7, 19.1, 1014.7061724
11-19 09:22:10, 7.023, 229.0, 19.1, 1014.73685206
11-19 09:22:42, 7.023, 228.7, 19.08, 1014.69366959
11-19 09:23:14, 7.021, 228.7, 19.07, 1014.65014085
11-19 09:23:46, 7.023, 228.7, 19.09, 1014.65801174
11-19 09:24:18, 7.022, 228.9, 19.09, 1014.67584086
11-19 09:24:50, 7.023, 228.8, 19.08, 1014.68047187
11-19 09:25:23, 7.022, 228.9, 19.08, 1014.72006504
11-19 09:25:55, 7.023, 228.8, 19.09, 1014.63624742
11-19 09:26:27, 7.023, 228.6, 19.09, 1014.68475527
11-19 09:26:59, 7.021, 229.0, 19.09, 1014.67584086
11-19 09:27:31, 7.022, 228.9, 19.08, 1014.73789317
11-19 09:28:04, 7.021, 229.0, 19.08, 1014.71578148
11-19 09:28:36, 7.023, 229.0, 19.08, 1014.73360952
11-19 09:29:08, 7.024, 228.7, 19.08, 1014.71578148
11-19 09:29:40, 7.023, 228.6, 19.07, 1014.65905499
11-19 09:30:12, 7.023, 228.8, 19.07, 1014.67653585
11-19 09:30:45, 7.022, 228.8, 19.07, 1014.84844875
11-19 09:31:17, 7.025, 228.8, 19.07, 1014.70756122
11-19 09:31:49, 7.022, 228.8, 19.07, 1014.59306784
11-19 09:32:21, 7.022, 229.0, 19.05, 1014.55880345
11-19 09:32:53, 7.022, 228.8, 19.05, 1014.54988943
11-19 09:33:26, 7.024, 228.8, 19.06, 1014.60696079
11-19 09:33:58, 7.024, 228.9, 19.06, 1014.58021863
11-19 09:34:30, 7.019, 228.8, 19.05, 1014.58948055
11-19 09:35:02, 7.022, 228.7, 19.06, 1014.7036242
11-19 09:35:34, 7.021, 228.9, 19.07, 1014.62409364
11-19 09:36:06, 7.023, 228.8, 19.06, 1014.63300768
11-19 09:36:39, 7.025, 228.8, 19.07, 1014.52708079
11-19 09:37:11, 7.021, 228.8, 19.06, 1014.55382413
11-19 09:37:43, 7.025, 228.9, 19.08, 1014.61911471
11-19 09:38:15, 7.023, 229.0, 19.07, 1014.55775852
11-19 09:38:47, 7.023, 228.9, 19.07, 1014.6105484
11-19 09:39:20, 7.022, 228.8, 19.07, 1014.6151795
11-19 09:39:52, 7.021, 228.8, 19.09, 1014.54814568
11-19 09:40:24, 7.024, 228.9, 19.08, 1014.52244892
11-19 09:40:56, 7.023, 228.9, 19.08, 1014.53992925
11-19 09:41:28, 7.021, 228.9, 19.07, 1014.5534756
11-19 09:42:01, 7.023, 228.8, 19.08, 1014.56632439
11-19 09:42:33, 7.021, 228.8, 19.09, 1014.58345622
11-19 09:43:05, 7.022, 228.8, 19.08, 1014.48713904
11-19 09:43:37, 7.022, 228.7, 19.08, 1014.51353414
11-19 09:44:09, 7.021, 228.7, 19.09, 1014.45576096
11-19 09:44:41, 7.020, 229.0, 19.09, 1014.4603938
11-19 09:45:14, 7.023, 228.7, 19.08, 1014.53529726
11-19 09:45:46, 7.022, 228.5, 19.09, 1014.53958006
11-19 09:46:18, 7.021, 228.8, 19.09, 1014.56134352
11-19 09:46:50, 7.023, 228.9, 19.09, 1014.57025843
11-19 09:47:22, 7.021, 228.8, 19.08, 1014.49142165
11-19 09:47:55, 7.023, 228.7, 19.09, 1014.46895877
11-19 09:48:27, 7.020, 228.7, 19.08, 1014.49570428
11-19 09:48:59, 7.022, 228.9, 19.1, 1014.5435134
11-19 09:49:31, 7.021, 228.6, 19.09, 1014.45576096
11-19 09:50:03, 7.023, 228.7, 19.09, 1014.42508304
11-19 09:50:35, 7.021, 228.7, 19.09, 1014.42044985
11-19 09:51:08, 7.022, 228.7, 19.1, 1014.45112794
11-19 09:51:40, 7.020, 228.9, 19.09, 1014.48215657
11-19 09:52:12, 7.020, 228.7, 19.09, 1014.41188531
11-19 09:52:44, 7.021, 228.7, 19.08, 1014.42971606
11-19 09:53:16, 7.020, 228.6, 19.09, 1014.42508304
11-19 09:53:49, 7.020, 228.7, 19.08, 1014.43863129
11-19 09:54:21, 7.020, 228.7, 19.09, 1014.44256316
11-19 09:54:53, 7.019, 228.8, 19.09, 1014.39405417
11-19 09:55:25, 7.022, 228.6, 19.08, 1014.42543371
11-19 09:55:57, 7.020, 228.7, 19.1, 1014.46432585
11-19 09:56:30, 7.019, 228.7, 19.1, 1014.45112794
11-19 09:57:02, 7.020, 228.7, 19.1, 1014.51676749
11-19 09:57:34, 7.020, 228.6, 19.09, 1014.53958006
11-19 09:58:06, 7.018, 228.7, 19.09, 1014.53923062
11-19 09:58:38, 7.019, 228.8, 19.1, 1014.52140021
11-19 09:59:10, 7.021, 228.9, 19.09, 1014.34126286
11-19 09:59:43, 7.021, 228.8, 19.09, 1014.38085634
11-19 10:00:15, 7.022, 228.8, 19.09, 1014.45147853
11-19 10:00:47, 7.020, 229.0, 19.08, 1014.45182887
11-19 10:01:19, 7.019, 228.8, 19.08, 1014.43434889
11-19 10:01:51, 7.021, 228.7, 19.08, 1014.3904741
11-19 10:02:24, 7.020, 228.7, 19.09, 1014.42936537
11-19 10:02:56, 7.022, 228.8, 19.09, 1014.40760305
11-19 10:03:28, 7.020, 228.7, 19.08, 1014.36372794
11-19 10:04:00, 7.022, 228.6, 19.08, 1014.42115136
11-19 10:04:32, 7.021, 228.5, 19.09, 1014.47324126
11-19 10:05:04, 7.023, 228.6, 19.08, 1014.29773994
11-19 10:05:37, 7.023, 228.6, 19.08, 1014.214273
11-19 10:06:09, 7.024, 228.5, 19.07, 1014.24102068
11-19 10:06:41, 7.024, 228.6, 19.08, 1014.25386555
11-19 10:07:13, 7.023, 228.7, 19.09, 1014.31950127
11-19 10:07:45, 7.020, 228.7, 19.1, 1014.25315981
11-19 10:08:18, 7.023, 228.7, 19.1, 1014.34982678
11-19 10:08:50, 7.021, 228.8, 19.11, 1014.37587081
11-19 10:09:22, 7.023, 228.5, 19.09, 1014.39868758
11-19 10:09:54, 7.024, 228.8, 19.09, 1014.25779441
11-19 10:10:26, 7.022, 228.5, 19.09, 1014.30166942
11-19 10:10:58, 7.021, 228.6, 19.1, 1014.34554481
11-19 10:11:31, 7.018, 228.7, 19.1, 1014.35839072
11-19 10:12:03, 7.020, 228.7, 19.11, 1014.3936804
11-19 10:12:35, 7.018, 228.7, 19.1, 1014.38478681
11-19 10:13:07, 7.021, 228.8, 19.1, 1014.43757903
11-19 10:13:39, 7.019, 228.9, 19.11, 1014.37584811
11-19 10:14:12, 7.020, 228.7, 19.11, 1014.37587081
11-19 10:14:44, 7.021, 228.8, 19.1, 1014.35874269
11-19 10:15:16, 7.023, 228.7, 19.08, 1014.3683613
11-19 10:15:48, 7.021, 228.9, 19.09, 1014.32806504
11-19 10:16:20, 7.021, 228.9, 19.1, 1014.34982678
11-19 10:16:53, 7.021, 228.8, 19.09, 1014.24887824
11-19 10:17:25, 7.022, 228.7, 19.09, 1014.32841705
11-19 10:17:57, 7.021, 228.9, 19.09, 1014.32841705
11-19 10:18:29, 7.020, 228.8, 19.08, 1014.26278139
11-19 10:19:01, 7.021, 228.8, 19.07, 1014.22354178
11-19 10:19:33, 7.021, 228.6, 19.08, 1014.17931528
11-19 10:20:06, 7.022, 228.8, 19.08, 1014.33768429
11-19 10:20:38, 7.022, 228.7, 19.07, 1014.39510703
11-19 10:21:10, 7.018, 228.7, 19.08, 1014.28917634
11-19 10:21:42, 7.020, 228.8, 19.06, 1014.22852821
11-19 10:22:14, 7.022, 229.0, 19.07, 1014.21034448
11-19 10:22:47, 7.022, 228.6, 19.07, 1014.22782333
11-19 10:23:19, 7.021, 228.6, 19.08, 1014.27169713
11-19 10:23:51, 7.023, 228.5, 19.07, 1014.28061278
11-19 10:24:23, 7.024, 228.6, 19.08, 1014.26278139
11-19 10:24:55, 7.022, 228.5, 19.08, 1014.30237382
11-19 10:25:27, 7.024, 228.6, 19.08, 1014.29773994
11-19 10:26:00, 7.020, 228.8, 19.08, 1014.27169713
11-19 10:26:32, 7.021, 228.6, 19.08, 1014.28917634
11-19 10:27:04, 7.021, 228.8, 19.09, 1014.29310587
11-19 10:27:36, 7.022, 228.7, 19.09, 1014.23603358
11-19 10:28:08, 7.018, 228.7, 19.1, 1014.2970351
11-19 10:28:41, 7.020, 228.8, 19.1, 1014.2310456
11-19 10:29:13, 7.021, 228.9, 19.1, 1014.24424349
11-19 10:29:45, 7.020, 228.8, 19.1, 1014.11654575
11-19 10:30:17, 7.020, 228.7, 19.11, 1014.15150378
11-19 10:30:49, 7.019, 228.7, 19.11, 1014.07228923
11-19 10:31:22, 7.019, 228.6, 19.1, 1014.09443083
11-19 10:31:54, 7.021, 228.8, 19.11, 1014.13399907
11-19 10:32:26, 7.022, 228.9, 19.11, 1014.01952375
11-19 10:32:58, 7.019, 228.9, 19.1, 1014.1340247
11-19 10:33:30, 7.018, 228.9, 19.11, 1014.13399907
11-19 10:34:02, 7.022, 228.9, 19.1, 1013.9892038
